did,oid,eid,sid,ent,flow,flow_D,count,count_D,input_flow,input_flow_D,input_count,input_count_D,ttime,ttime_D,dtime,dtime_D,wtimeVQ,wtimeVQ_D,speed,speed_D,dtimeTtime,dtimeTtime_D,spdh,spdh_D,flow_capacity,flow_capacity_D,density,density_D,qvnbvehs,qmean,qmean_D,qmax,qmax_D,qvmean,qvmean_D,qvmax,qvmax_D,travel,travel_D,traveltime,traveltime_D,lane_changes,lane_changes_D,total_lane_changes,total_lane_changes_D,stime,stime_D,nstops,nstops_D
432282,385317,,1,0,2,-1,2,-1,2,-1,2,-1,13.29192764,0.696377108,0,0,0,0,51.52746591,2.699574408,0,-1,51.45674924,1.907577035,0.002222222,-1,0.038867603,-1,0,0,-1,0,-1,0,-1,0,-1,0.379977438,-1,26.58385529,-1,0,-1,0,-1,0,0,0,-1
432282,385317,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385320,,0,0,2,-1,2,-1,2,-1,2,-1,16.71604337,0.866595826,3.252309852,0.014972177,0,0,40.086979,2.078195654,19.45621808,-1,40.03310993,1.468518543,0.002222222,-1,0.049958657,-1,0,0,-1,0,-1,0,-1,0,-1,0.371775112,-1,33.43208674,-1,0,-1,0,-1,0,0,0,-1
432282,385320,,1,0,2,-1,2,-1,2,-1,2,-1,16.71604337,0.866595826,3.252309852,0.014972177,0,0,40.086979,2.078195654,19.45621808,-1,40.03310993,1.468518543,0.002222222,-1,0.049958657,-1,0,0,-1,0,-1,0,-1,0,-1,0.371775112,-1,33.43208674,-1,0,-1,0,-1,0,0,0,-1
432282,385320,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385323,,0,0,2,-1,2,-1,2,-1,2,-1,29.05360185,2.032164253,2.120708229,0.640123948,0,0,47.84560637,3.346577523,7.299295417,-1,47.72856761,2.363491588,0.002222222,-1,0.041903625,-1,0,0,-1,0,-1,0,-1,0,-1,0.770381556,-1,58.1072037,-1,0,-1,0,-1,0,0,0,-1
432282,385323,,1,0,2,-1,2,-1,2,-1,2,-1,29.05360185,2.032164253,2.120708229,0.640123948,0,0,47.84560637,3.346577523,7.299295417,-1,47.72856761,2.363491588,0.002222222,-1,0.041903625,-1,0,0,-1,0,-1,0,-1,0,-1,0.770381556,-1,58.1072037,-1,0,-1,0,-1,0,0,0,-1
432282,385323,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385326,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385326,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385326,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385329,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385329,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385329,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385332,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385332,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385332,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385335,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385335,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385335,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385338,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385338,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385338,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385341,,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385341,,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385341,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385344,,0,0,2,-1,2,-1,2,-1,2,-1,16.63079361,0.551286505,5.682451761,1.440975658,0,0,14.79696419,0.49049774,34.16825374,-1,14.78883454,0.346738987,0.002222222,-1,0.135237115,-1,0,0,-1,1,-1,0,-1,0,-1,0.136638919,-1,33.26158722,-1,0,-1,0,-1,0.8,0,1,-1
432282,385344,,1,0,2,-1,2,-1,2,-1,2,-1,16.63079361,0.551286505,5.682451761,1.440975658,0,0,14.79696419,0.49049774,34.16825374,-1,14.78883454,0.346738987,0.002222222,-1,0.135237115,-1,0,0,-1,1,-1,0,-1,0,-1,0.136638919,-1,33.26158722,-1,0,-1,0,-1,0.8,0,1,-1
432282,385344,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385347,,0,0,2,-1,2,-1,2,-1,2,-1,18.82737933,3.196158346,3.647098862,2.411557829,0,0,42.12004858,7.150349628,19.37125076,-1,41.51312264,5.019501052,0.002222222,-1,0.04817755,-1,0,0,-1,0,-1,0,-1,0,-1,0.434212949,-1,37.65475867,-1,0,-1,0,-1,0,0,0,-1
432282,385347,,1,0,2,-1,2,-1,2,-1,2,-1,18.82737933,3.196158346,3.647098862,2.411557829,0,0,42.12004858,7.150349628,19.37125076,-1,41.51312264,5.019501052,0.002222222,-1,0.04817755,-1,0,0,-1,0,-1,0,-1,0,-1,0.434212949,-1,37.65475867,-1,0,-1,0,-1,0,0,0,-1
432282,385347,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385350,,0,0,2,-1,2,-1,2,-1,2,-1,22.84887187,4.440373965,7.558135394,1.759458435,0,0,18.58223929,3.611210743,33.0788121,-1,18.23134394,2.529287244,0.002222222,-1,0.109701163,-1,0,0,-1,1,-1,0,-1,0,-1,0.231425356,-1,45.69774375,-1,0,-1,0,-1,0.8,0,1,-1
432282,385350,,1,0,2,-1,2,-1,2,-1,2,-1,22.84887187,4.440373965,7.558135394,1.759458435,0,0,18.58223929,3.611210743,33.0788121,-1,18.23134394,2.529287244,0.002222222,-1,0.109701163,-1,0,0,-1,1,-1,0,-1,0,-1,0.231425356,-1,45.69774375,-1,0,-1,0,-1,0.8,0,1,-1
432282,385350,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385353,,0,0,2,-1,2,-1,2,-1,2,-1,14.98200053,1.651076699,4.17913807,1.399869413,0,0,16.03109251,1.766690853,27.89439275,-1,15.93374429,1.245440328,0.002222222,-1,0.125519925,-1,0,0,-1,1,-1,0,-1,0,-1,0.13262187,-1,29.96400106,-1,0,-1,0,-1,0.8,0,1,-1
432282,385353,,1,0,2,-1,2,-1,2,-1,2,-1,14.98200053,1.651076699,4.17913807,1.399869413,0,0,16.03109251,1.766690853,27.89439275,-1,15.93374429,1.245440328,0.002222222,-1,0.125519925,-1,0,0,-1,1,-1,0,-1,0,-1,0.13262187,-1,29.96400106,-1,0,-1,0,-1,0.8,0,1,-1
432282,385353,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385356,,0,0,2,-1,2,-1,2,-1,2,-1,39.34790041,5.794642269,8.832449568,2.871840856,0,0,31.37187078,4.620037323,22.447067,-1,31.03168156,3.24909891,0.002222222,-1,0.064450279,-1,0,0,-1,1,-1,0,-1,0,-1,0.678350842,-1,78.69580082,-1,0,-1,0,-1,0.8,0,1,-1
432282,385356,,1,0,2,-1,2,-1,2,-1,2,-1,39.34790041,5.794642269,8.832449568,2.871840856,0,0,31.37187078,4.620037323,22.447067,-1,31.03168156,3.24909891,0.002222222,-1,0.064450279,-1,0,0,-1,1,-1,0,-1,0,-1,0.678350842,-1,78.69580082,-1,0,-1,0,-1,0.8,0,1,-1
432282,385356,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385359,,0,0,2,-1,2,-1,2,-1,2,-1,15.66094387,0.965014789,0.06196401,0.056363234,0,0,49.60105523,3.056377203,0.395659488,-1,49.50688947,2.159132607,0.002222222,-1,0.040398428,-1,0,0,-1,0,-1,0,-1,0,-1,0.430735898,-1,31.32188774,-1,0,-1,0,-1,0,0,0,-1
432282,385359,,1,0,2,-1,2,-1,2,-1,2,-1,15.66094387,0.965014789,0.06196401,0.056363234,0,0,49.60105523,3.056377203,0.395659488,-1,49.50688947,2.159132607,0.002222222,-1,0.040398428,-1,0,0,-1,0,-1,0,-1,0,-1,0.430735898,-1,31.32188774,-1,0,-1,0,-1,0,0,0,-1
432282,385359,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385362,,0,0,2,-1,2,-1,2,-1,2,-1,20.27115725,1.781329541,2.86959803,0.641923611,0,0,42.83287263,3.763942057,14.15606417,-1,42.66749428,2.656365921,0.002222222,-1,0.046874119,-1,0,0,-1,0,-1,0,-1,0,-1,0.480510826,-1,40.54231451,-1,0,-1,0,-1,0,0,0,-1
432282,385362,,1,0,2,-1,2,-1,2,-1,2,-1,20.27115725,1.781329541,2.86959803,0.641923611,0,0,42.83287263,3.763942057,14.15606417,-1,42.66749428,2.656365921,0.002222222,-1,0.046874119,-1,0,0,-1,0,-1,0,-1,0,-1,0.480510826,-1,40.54231451,-1,0,-1,0,-1,0,0,0,-1
432282,385362,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385365,,0,0,2,-1,2,-1,2,-1,2,-1,4.950025078,0.69408584,0.43293132,0.460617552,0,0,47.4502029,6.653403451,8.746042965,-1,46.98373727,4.681484653,0.002222222,-1,0.042567919,-1,0,0,-1,0,-1,0,-1,0,-1,0.129205932,-1,9.900050157,-1,0,-1,0,-1,0,0,0,-1
432282,385365,,1,0,2,-1,2,-1,2,-1,2,-1,4.950025078,0.69408584,0.43293132,0.460617552,0,0,47.4502029,6.653403451,8.746042965,-1,46.98373727,4.681484653,0.002222222,-1,0.042567919,-1,0,0,-1,0,-1,0,-1,0,-1,0.129205932,-1,9.900050157,-1,0,-1,0,-1,0,0,0,-1
432282,385365,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385368,,0,0,2,-1,2,-1,2,-1,2,-1,39.13120369,0.074528756,7.991538332,1.545356052,0,0,31.42379686,0.059849334,20.42241888,-1,31.42373986,0.042319832,0.002222222,-1,0.063646151,-1,0,0,-1,1,-1,0,-1,0,-1,0.683138203,-1,78.26240738,-1,0,-1,0,-1,0.8,0,1,-1
432282,385368,,1,0,2,-1,2,-1,2,-1,2,-1,39.13120369,0.074528756,7.991538332,1.545356052,0,0,31.42379686,0.059849334,20.42241888,-1,31.42373986,0.042319832,0.002222222,-1,0.063646151,-1,0,0,-1,1,-1,0,-1,0,-1,0.683138203,-1,78.26240738,-1,0,-1,0,-1,0.8,0,1,-1
432282,385368,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385371,,0,0,2,-1,2,-1,2,-1,2,-1,6.694768409,0.132401702,2.146695986,0.430196895,0,0,33.7726063,0.66791714,32.06527627,-1,33.76600164,0.472242555,0.002222222,-1,0.059231284,-1,0,0,-1,0,-1,0,-1,0,-1,0.125586423,-1,13.38953682,-1,0,-1,0,-1,0,0,0,-1
432282,385371,,1,0,2,-1,2,-1,2,-1,2,-1,6.694768409,0.132401702,2.146695986,0.430196895,0,0,33.7726063,0.66791714,32.06527627,-1,33.76600164,0.472242555,0.002222222,-1,0.059231284,-1,0,0,-1,0,-1,0,-1,0,-1,0.125586423,-1,13.38953682,-1,0,-1,0,-1,0,0,0,-1
432282,385371,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385374,,0,0,2,-1,2,-1,2,-1,2,-1,8.092267004,0.937848387,0.847419877,0.563394779,0,0,46.40695735,5.378306239,10.47197129,-1,46.09529958,3.790245168,0.002222222,-1,0.043388592,-1,0,0,-1,0,-1,0,-1,0,-1,0.207230818,-1,16.18453401,-1,0,-1,0,-1,0,0,0,-1
432282,385374,,1,0,2,-1,2,-1,2,-1,2,-1,8.092267004,0.937848387,0.847419877,0.563394779,0,0,46.40695735,5.378306239,10.47197129,-1,46.09529958,3.790245168,0.002222222,-1,0.043388592,-1,0,0,-1,0,-1,0,-1,0,-1,0.207230818,-1,16.18453401,-1,0,-1,0,-1,0,0,0,-1
432282,385374,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385377,,0,0,2,-1,2,-1,2,-1,2,-1,8.050022433,0.551914505,0.435458969,0.053333966,0,0,47.1256671,3.230964813,5.409413118,-1,47.01490863,2.281950782,0.002222222,-1,0.042539744,-1,0,0,-1,0,-1,0,-1,0,-1,0.210261705,-1,16.10004487,-1,0,-1,0,-1,0,0,0,-1
432282,385377,,1,0,2,-1,2,-1,2,-1,2,-1,8.050022433,0.551914505,0.435458969,0.053333966,0,0,47.1256671,3.230964813,5.409413118,-1,47.01490863,2.281950782,0.002222222,-1,0.042539744,-1,0,0,-1,0,-1,0,-1,0,-1,0.210261705,-1,16.10004487,-1,0,-1,0,-1,0,0,0,-1
432282,385377,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385380,,0,0,2,-1,2,-1,2,-1,2,-1,7.165881334,1.659760618,2.824908226,1.435395215,0,0,32.04955163,7.423313496,39.42164396,-1,31.18985811,5.178196471,0.002222222,-1,0.064123657,-1,0,0,-1,0,-1,0,-1,0,-1,0.124168234,-1,14.33176267,-1,0,-1,0,-1,0,0,0,-1
432282,385380,,1,0,2,-1,2,-1,2,-1,2,-1,7.165881334,1.659760618,2.824908226,1.435395215,0,0,32.04955163,7.423313496,39.42164396,-1,31.18985811,5.178196471,0.002222222,-1,0.064123657,-1,0,0,-1,0,-1,0,-1,0,-1,0.124168234,-1,14.33176267,-1,0,-1,0,-1,0,0,0,-1
432282,385380,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385383,,0,0,2,-1,2,-1,2,-1,2,-1,5.198659925,0.41182986,0.631630087,0.710866333,0,0,43.80207647,3.469933271,12.14986354,-1,43.66463507,2.449760869,0.002222222,-1,0.045803693,-1,0,0,-1,0,-1,0,-1,0,-1,0.126109771,-1,10.39731985,-1,0,-1,0,-1,0,0,0,-1
432282,385383,,1,0,2,-1,2,-1,2,-1,2,-1,5.198659925,0.41182986,0.631630087,0.710866333,0,0,43.80207647,3.469933271,12.14986354,-1,43.66463507,2.449760869,0.002222222,-1,0.045803693,-1,0,0,-1,0,-1,0,-1,0,-1,0.126109771,-1,10.39731985,-1,0,-1,0,-1,0,0,0,-1
432282,385383,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385386,,0,0,2,-1,2,-1,2,-1,2,-1,26.5064262,4.094550507,6.710290402,1.725782343,0,0,25.54884052,3.946628531,25.31571156,-1,25.24401501,2.773989868,0.002222222,-1,0.079226716,-1,0,0,-1,1,-1,0,-1,0,-1,0.371738123,-1,53.01285241,-1,0,-1,0,-1,0.8,0,1,-1
432282,385386,,1,0,2,-1,2,-1,2,-1,2,-1,26.5064262,4.094550507,6.710290402,1.725782343,0,0,25.54884052,3.946628531,25.31571156,-1,25.24401501,2.773989868,0.002222222,-1,0.079226716,-1,0,0,-1,1,-1,0,-1,0,-1,0.371738123,-1,53.01285241,-1,0,-1,0,-1,0.8,0,1,-1
432282,385386,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385389,,0,0,5,-1,5,-1,5,-1,5,-1,10.78124903,0.731399759,0.24595851,0.197192794,0,0,47.30750113,3.332912838,2.281354501,-1,47.12686689,2.917657619,0.005555556,-1,0.106096635,-1,0,0,-1,0,-1,0,-1,0,-1,0.705675678,-1,53.90624514,-1,0,-1,0,-1,0,0,0,-1
432282,385389,,1,0,5,-1,5,-1,5,-1,5,-1,10.78124903,0.731399759,0.24595851,0.197192794,0,0,47.30750113,3.332912838,2.281354501,-1,47.12686689,2.917657619,0.005555556,-1,0.106096635,-1,0,0,-1,0,-1,0,-1,0,-1,0.705675678,-1,53.90624514,-1,0,-1,0,-1,0,0,0,-1
432282,385389,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385392,,0,0,3,-1,3,-1,3,-1,3,-1,28.0613315,0.523437583,7.427561925,1.714018409,0,0,25.24680856,0.471228627,26.46902883,-1,25.24094891,0.384581861,0.003333333,-1,0.118854511,-1,0,0,-1,1,-1,0,-1,0,-1,0.590245529,-1,84.18399451,-1,0,-1,0,-1,0.8,0,1,-1
432282,385392,,1,0,3,-1,3,-1,3,-1,3,-1,28.0613315,0.523437583,7.427561925,1.714018409,0,0,25.24680856,0.471228627,26.46902883,-1,25.24094891,0.384581861,0.003333333,-1,0.118854511,-1,0,0,-1,1,-1,0,-1,0,-1,0.590245529,-1,84.18399451,-1,0,-1,0,-1,0.8,0,1,-1
432282,385392,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385395,,0,0,3,-1,3,-1,3,-1,3,-1,13.0966686,0.367110725,2.361898814,0.423843044,0,0,40.05803194,1.107667739,18.03434818,-1,40.03733345,0.910336406,0.003333333,-1,0.074930131,-1,0,0,-1,0,-1,0,-1,0,-1,0.436963073,-1,39.29000579,-1,0,-1,0,-1,0,0,0,-1
432282,385395,,1,0,3,-1,3,-1,3,-1,3,-1,13.0966686,0.367110725,2.361898814,0.423843044,0,0,40.05803194,1.107667739,18.03434818,-1,40.03733345,0.910336406,0.003333333,-1,0.074930131,-1,0,0,-1,0,-1,0,-1,0,-1,0.436963073,-1,39.29000579,-1,0,-1,0,-1,0,0,0,-1
432282,385395,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385398,,0,0,5,-1,5,-1,5,-1,5,-1,12.16230165,1.201027173,3.077072938,1.159076337,0,0,36.30102179,3.488635629,25.30008733,-1,36.02561757,3.149858283,0.005555556,-1,0.13879022,-1,0,0,-1,0,-1,0,-1,0,-1,0.608547817,-1,60.81150824,-1,0,-1,0,-1,0,0,0,-1
432282,385398,,1,0,5,-1,5,-1,5,-1,5,-1,12.16230165,1.201027173,3.077072938,1.159076337,0,0,36.30102179,3.488635629,25.30008733,-1,36.02561757,3.149858283,0.005555556,-1,0.13879022,-1,0,0,-1,0,-1,0,-1,0,-1,0.608547817,-1,60.81150824,-1,0,-1,0,-1,0,0,0,-1
432282,385398,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385401,,0,0,3,-1,3,-1,3,-1,3,-1,8.320064003,0.459704676,0.072267072,0.012818566,0,0,48.52415941,2.768768677,0.868587937,-1,48.42217251,2.222257223,0.003333333,-1,0.061955087,-1,0,0,-1,0,-1,0,-1,0,-1,0.335729645,-1,24.96019201,-1,0,-1,0,-1,0,0,0,-1
432282,385401,,1,0,3,-1,3,-1,3,-1,3,-1,8.320064003,0.459704676,0.072267072,0.012818566,0,0,48.52415941,2.768768677,0.868587937,-1,48.42217251,2.222257223,0.003333333,-1,0.061955087,-1,0,0,-1,0,-1,0,-1,0,-1,0.335729645,-1,24.96019201,-1,0,-1,0,-1,0,0,0,-1
432282,385401,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385404,,0,0,5,-1,5,-1,5,-1,5,-1,35.14863315,3.526689132,7.047880863,1.613681839,0,0,29.14578162,3.107151012,20.0516499,-1,28.89724412,2.679934483,0.005555556,-1,0.173026849,-1,0,0.010888889,-1,1,-1,0,-1,0,-1,1.410692545,-1,175.7431657,-1,0,-1,0,-1,0.8,0,1,-1
432282,385404,,1,0,5,-1,5,-1,5,-1,5,-1,35.14863315,3.526689132,7.047880863,1.613681839,0,0,29.14578162,3.107151012,20.0516499,-1,28.89724412,2.679934483,0.005555556,-1,0.173026849,-1,0,0.010888889,-1,1,-1,0,-1,0,-1,1.410692545,-1,175.7431657,-1,0,-1,0,-1,0.8,0,1,-1
432282,385404,,2,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1
432282,385407,,0,0,2,-1,2,-1,2,-1,2,-1,21.57951764,5.989598034,3.480213443,1.024823775,0,0,21.09097106,5.853997338,16.12739219,-1,20.27855506,4.058894265,0.002222222,-1,0.098626358,-1,0,0,-1,1,-1,0,-1,0,-1,0.243111909,-1,43.15903528,-1,0,-1,0,-1,0.4,0.565685425,1,-1
